Year_,WeekNum_,unit_price_Tetley_160_Decaff,unit_sales_Tetley_160_Decaff,Retailer Name__ASDA,Retailer Name__Tesco,unit_price_P G TIPS_160_Caff_lagged,unit_sales_P G TIPS_160_Caff_lagged,unit_price_P G TIPS_80_Caff_lagged,unit_sales_P G TIPS_80_Caff_lagged,unit_price_Tetley_160_Decaff_lagged,unit_sales_Tetley_160_Decaff_lagged,unit_price_Tetley_80_Decaff_lagged,unit_sales_Tetley_80_Decaff_lagged,unit_price_YORKSHIRE_160_Caff_lagged,unit_sales_YORKSHIRE_160_Caff_lagged,unit_price_YORKSHIRE_160_Decaff_lagged,unit_sales_YORKSHIRE_160_Decaff_lagged,unit_price_YORKSHIRE_80_Caff_lagged,unit_sales_YORKSHIRE_80_Caff_lagged,unit_price_YORKSHIRE_80_Decaff_lagged,unit_sales_YORKSHIRE_80_Decaff_lagged
2022,1,3.024432229,6913,TRUE,FALSE,3.418449388,46343,1.997096369,23109,2.998950899,11629,2.835955711,5148,3.49967739,32547,5.725840564,3688,2.987083971,20912,3.500850913,5641
2022,2,4.403662551,2430,TRUE,FALSE,3.419270656,29314,1.995668993,13184,3.024432229,6913,2.018104366,6573,3.531779123,13383,5.652736318,2613,2.982475738,19784,3.492049619,3547
2022,3,5.016644295,1490,TRUE,FALSE,3.417946858,41361,1.994649436,18185,4.403662551,2430,1.995603107,13646,4.975611461,2862,4.418858212,8548,3.043093236,27350,3.501284268,4049
2022,4,5.113536499,1411,TRUE,FALSE,3.388199034,33743,1.987045031,18765,5.016644295,1490,1.997032885,13380,5.379159734,2404,4.249444825,7295,3.02789835,23453,3.480626845,4403
2022,5,3.378484438,6651,TRUE,FALSE,3.409565789,36526,1.990562972,17230,5.113536499,1411,1.998478316,11829,5.355220505,5306,4.249608977,2941,3.071443118,24551,3.481770406,6089
2022,6,3.003500784,13397,TRUE,FALSE,3.716622412,38791,2.252827879,12253,3.378484438,6651,2.274135678,8417,4.20263556,17188,4.680747378,4576,3.02805218,27980,3.491899746,5506
2022,7,3.000686723,12232,TRUE,FALSE,4.421820913,29293,2.483056856,14950,3.003500784,13397,2.826498774,4487,3.513813012,11605,5.66898115,4191,2.977622873,28261,3.489647195,5187
2022,8,3.09768544,9073,TRUE,FALSE,4.442131539,27642,2.484274326,15179,3.000686723,12232,2.834071,4338,3.500438315,9354,5.725276596,3525,2.989525811,28069,3.500632036,5063
2022,9,3.435114841,4528,TRUE,FALSE,3.56398802,43741,2.227152759,15004,3.09768544,9073,2.299250798,8142,3.777387319,5236,5.723860182,2632,2.903958276,28952,3.498597025,5916
2022,10,3.259823982,4545,TRUE,FALSE,2.981151246,79427,2.2191536,11862,3.435114841,4528,1.997167298,14262,3.632003955,9102,5.593339002,3528,2.831019292,26332,3.368018375,6313
2022,11,3.246402528,4114,TRUE,FALSE,2.921135731,75053,2.245483118,11136,3.259823982,4545,1.99484209,13552,3.601448409,15051,5.262855852,4426,2.814237089,25560,3.01624235,8170
2022,12,3.24651841,5486,TRUE,FALSE,2.930898134,68865,2.244981192,10102,3.246402528,4114,2.001005861,12626,3.599154457,13719,5.248560035,2257,2.87043283,26269,3.001495228,9430
2022,13,3.247136882,6933,TRUE,FALSE,3.151754559,50554,2.247518682,10438,3.24651841,5486,2.023096708,9720,3.605634892,16806,5.22535357,2899,2.8620991,23229,2.998335909,8413
2022,1,3.019310262,8322,FALSE,TRUE,2.96932307,4417,1.992692244,24084,4.500199501,8020,2.599654007,12428,3,39251.27647,5.577270041,5077,2.113407426,161239,2.536999779,31611
2022,2,2.988787922,13976,FALSE,TRUE,2.960875161,3108,1.988569176,12685,3.019310262,8322,2.02954082,14221,3,39251.27647,5.578872151,2589,2.15213461,82193,2.542260609,22056
2022,3,2.988551559,13373,FALSE,TRUE,2.614549654,9959,1.989336504,21869,2.988787922,13976,2.023928723,28284,3,39251.27647,5.105460946,10511,2.428402905,65951,2.862865657,20135
2022,4,2.986965245,13955,FALSE,TRUE,2.512007744,19629,1.981445607,21887,2.988551559,13373,2.023248859,26083,3,39251.27647,5.014045439,14745,2.985297648,47489,3.484196018,9795
2022,5,2.988738918,15114,FALSE,TRUE,2.51273351,29442,1.981357134,16918,2.986965245,13955,2.021340734,23420,3,39251.27647,5.016884653,14374,2.989529911,58691,3.481651187,9690
2022,6,3.052091927,15273,FALSE,TRUE,2.682743409,9521,1.981462519,17969,2.988738918,15114,2.474711947,9894,3,39251.27647,5.21661401,9179,2.09762988,109024,2.671712513,24502
2022,7,3.486912901,13456,FALSE,TRUE,2.966834745,10511,1.986806588,18153,3.052091927,15273,2.603817896,7622,3,39251.27647,5.537376522,4353,2.055917689,110702,2.528023758,37040
2022,8,3.487200766,12532,FALSE,TRUE,2.972590714,10252,1.984666783,17211,3.486912901,13456,2.604018016,8437,3,39251.27647,5.550359356,4035,2.058503743,131448,2.530722221,35017
2022,9,3.485326433,12560,FALSE,TRUE,3.165431596,9824,2.115250174,15849,3.487200766,12532,2.142180729,15692,3,39251.27647,5.552612788,6162,2.436590961,78902,2.90427754,18001
2022,10,3.486725367,11925,FALSE,TRUE,3.419104753,8668,2.279875441,13327,3.485326433,12560,2.022466818,21623,3,39251.27647,5.579301651,7933,3.083078693,46078,3.487539837,12865
2022,11,3.488555316,12058,FALSE,TRUE,3.425372195,9538,2.27708569,14144,3.486725367,11925,2.020765778,21834,3,39251.27647,5.586399132,9220,3.070000905,55255,3.488161264,13667
2022,12,3.489766317,12410,FALSE,TRUE,3.423908189,8060,2.282998889,15299,3.488555316,12058,2.271335827,14171,2.5,117,5.583063328,6111,2.721489702,91374,3.132133491,23642
2022,13,3.489558399,12115,FALSE,TRUE,3.429851615,6874,2.290976093,16146,3.489766317,12410,2.59539545,9230,2.5,241,5.571984723,8117,2.608570873,102930,3.020071528,22928
